date,store_id,product_id,stock_level,daily_sales,sales_velocity,delivery_delay,supplier_reliability,shortage_event
2025-12-18,TX01,SKU_1000,46,13,5.285714285714286,0.0,0.75,0
2025-12-19,TX01,SKU_1000,33,13,6.142857142857143,0.0,0.75,0
2025-12-20,TX01,SKU_1000,23,10,6.571428571428571,0.0,0.75,0
2025-12-21,TX01,SKU_1000,17,6,7.428571428571429,0.0,0.75,0
2025-12-22,TX01,SKU_1000,8,9,8.714285714285714,0.0,0.75,1
2025-12-23,TX01,SKU_1000,0,8,9.857142857142858,0.0,0.75,1
2025-12-24,TX01,SKU_1000,0,0,8.428571428571429,0.0,0.75,0
2025-12-25,TX01,SKU_1000,47,10,8.0,0.0,0.75,0
2025-12-26,TX01,SKU_1000,37,10,7.571428571428571,0.0,0.75,0
2025-12-27,TX01,SKU_1000,23,14,8.142857142857142,0.0,0.75,0
2025-12-28,TX01,SKU_1000,10,13,9.142857142857142,0.0,0.75,1
2025-12-29,TX01,SKU_1000,3,7,8.857142857142858,0.0,0.75,1
2025-12-30,TX01,SKU_1000,0,3,8.142857142857142,0.0,0.75,1
2025-12-31,TX01,SKU_1000,0,0,8.142857142857142,0.0,0.75,0
2025-01-01,TX01,SKU_1001,83,15,15.0,0.0,0.78,0
2025-01-02,TX01,SKU_1001,141,12,13.5,0.0,0.78,0
2025-01-03,TX01,SKU_1001,130,11,12.666666666666666,0.0,0.78,0
2025-01-04,TX01,SKU_1001,117,13,12.75,0.0,0.78,0
2025-01-05,TX01,SKU_1001,108,9,12.0,0.0,0.78,0
2025-01-06,TX01,SKU_1001,98,10,11.666666666666666,0.0,0.78,0
2025-01-07,TX01,SKU_1001,90,8,11.142857142857142,0.0,0.78,0
2025-01-08,TX01,SKU_1001,84,6,9.857142857142858,0.0,0.78,0
2025-01-09,TX01,SKU_1001,170,8,9.285714285714286,0.0,0.78,0
2025-01-10,TX01,SKU_1001,159,11,9.285714285714286,0.0,0.78,0
2025-01-11,TX01,SKU_1001,152,7,8.428571428571429,0.0,0.78,0
2025-01-12,TX01,SKU_1001,144,8,8.285714285714286,0.0,0.78,0
2025-01-13,TX01,SKU_1001,138,6,7.714285714285714,0.0,0.78,0
2025-01-14,TX01,SKU_1001,129,9,7.857142857142857,0.0,0.78,0
2025-01-15,TX01,SKU_1001,117,12,8.714285714285714,0.0,0.78,0
2025-01-16,TX01,SKU_1001,181,5,8.285714285714286,0.0,0.78,0
2025-01-17,TX01,SKU_1001,170,11,8.285714285714286,0.0,0.78,0
2025-01-18,TX01,SKU_1001,162,8,8.428571428571429,0.0,0.78,0
2025-01-19,TX01,SKU_1001,149,13,9.142857142857142,0.0,0.78,0
2025-01-20,TX01,SKU_1001,140,9,9.571428571428571,0.0,0.78,0
2025-01-21,TX01,SKU_1001,131,9,9.571428571428571,0.0,0.78,0
2025-01-22,TX01,SKU_1001,116,15,10.0,0.0,0.78,0
2025-01-23,TX01,SKU_1001,164,17,11.714285714285714,0.0,0.78,0
2025-01-24,TX01,SKU_1001,154,10,11.571428571428571,0.0,0.78,0
2025-01-25,TX01,SKU_1001,151,3,10.857142857142858,0.0,0.78,0
2025-01-26,TX01,SKU_1001,142,9,10.285714285714286,0.0,0.78,0
2025-01-27,TX01,SKU_1001,132,10,10.428571428571429,0.0,0.78,0
2025-01-28,TX01,SKU_1001,121,11,10.714285714285714,0.0,0.78,0
2025-01-29,TX01,SKU_1001,108,13,10.428571428571429,0.0,0.78,0
2025-01-30,TX01,SKU_1001,98,10,9.428571428571429,1.0,0.78,0
2025-01-30,TX01,SKU_1001,98,10,9.428571428571429,0.0,0.78,0
2025-01-31,TX01,SKU_1001,163,10,9.428571428571429,0.0,0.78,0
2025-02-01,TX01,SKU_1001,146,17,11.428571428571429,0.0,0.78,0
2025-02-02,TX01,SKU_1001,137,9,11.428571428571429,0.0,0.78,0
2025-02-03,TX01,SKU_1001,129,8,11.142857142857142,0.0,0.78,0
2025-02-04,TX01,SKU_1001,126,3,10.0,0.0,0.78,0
2025-02-05,TX01,SKU_1001,114,12,9.857142857142858,0.0,0.78,0
2025-02-06,TX01,SKU_1001,107,7,9.428571428571429,0.0,0.78,0
2025-02-07,TX01,SKU_1001,130,14,10.0,0.0,0.78,0
2025-02-08,TX01,SKU_1001,128,2,7.857142857142857,0.0,0.78,0
2025-02-09,TX01,SKU_1001,121,7,7.571428571428571,0.0,0.78,0
2025-02-10,TX01,SKU_1001,114,7,7.428571428571429,0.0,0.78,0
2025-02-11,TX01,SKU_1001,105,9,8.285714285714286,0.0,0.78,0
2025-02-12,TX01,SKU_1001,96,9,7.857142857142857,0.0,0.78,0
2025-02-13,TX01,SKU_1001,90,6,7.714285714285714,0.0,0.78,0
2025-02-14,TX01,SKU_1001,145,8,6.857142857142857,0.0,0.78,0
2025-02-15,TX01,SKU_1001,138,7,7.571428571428571,0.0,0.78,0
2025-02-16,TX01,SKU_1001,132,6,7.428571428571429,0.0,0.78,0
2025-02-17,TX01,SKU_1001,129,3,6.857142857142857,0.0,0.78,0
2025-02-18,TX01,SKU_1001,121,8,6.714285714285714,0.0,0.78,0
2025-02-19,TX01,SKU_1001,112,9,6.714285714285714,0.0,0.78,0
2025-02-20,TX01,SKU_1001,96,16,8.142857142857142,0.0,0.78,0
2025-02-21,TX01,SKU_1001,133,16,9.285714285714286,0.0,0.78,0
2025-02-22,TX01,SKU_1001,119,14,10.285714285714286,0.0,0.78,0
2025-02-23,TX01,SKU_1001,116,3,9.857142857142858,0.0,0.78,0
2025-02-24,TX01,SKU_1001,103,13,11.285714285714286,0.0,0.78,0
2025-02-25,TX01,SKU_1001,91,12,11.857142857142858,0.0,0.78,0
2025-02-26,TX01,SKU_1001,82,9,11.857142857142858,0.0,0.78,0
2025-02-27,TX01,SKU_1001,77,5,10.285714285714286,0.0,0.78,0
2025-02-28,TX01,SKU_1001,155,11,9.571428571428571,0.0,0.78,0
2025-03-01,TX01,SKU_1001,150,5,8.285714285714286,0.0,0.78,0
2025-03-02,TX01,SKU_1001,139,11,9.428571428571429,0.0,0.78,0
2025-03-03,TX01,SKU_1001,131,8,8.714285714285714,0.0,0.78,0
2025-03-04,TX01,SKU_1001,123,8,8.142857142857142,0.0,0.78,0
2025-03-05,TX01,SKU_1001,115,8,8.0,0.0,0.78,0
2025-03-06,TX01,SKU_1001,108,7,8.285714285714286,0.0,0.78,0
2025-03-07,TX01,SKU_1001,170,12,8.428571428571429,0.0,0.78,0
2025-03-08,TX01,SKU_1001,160,10,9.142857142857142,0.0,0.78,0
2025-03-09,TX01,SKU_1001,145,15,9.714285714285714,0.0,0.78,0
2025-03-10,TX01,SKU_1001,136,9,9.857142857142858,0.0,0.78,0
2025-03-11,TX01,SKU_1001,125,11,10.285714285714286,0.0,0.78,0
2025-03-12,TX01,SKU_1001,113,12,10.857142857142858,0.0,0.78,0
2025-03-13,TX01,SKU_1001,109,4,10.428571428571429,0.0,0.78,0
2025-03-14,TX01,SKU_1001,116,17,11.142857142857142,0.0,0.78,0
2025-03-15,TX01,SKU_1001,108,8,10.857142857142858,0.0,0.78,0
2025-03-16,TX01,SKU_1001,102,6,9.571428571428571,0.0,0.78,0
2025-03-17,TX01,SKU_1001,92,10,9.714285714285714,0.0,0.78,0
2025-03-18,TX01,SKU_1001,91,1,8.285714285714286,0.0,0.78,0
2025-03-19,TX01,SKU_1001,83,8,7.714285714285714,0.0,0.78,0
2025-03-20,TX01,SKU_1001,74,9,8.428571428571429,0.0,0.78,0
2025-03-21,TX01,SKU_1001,147,10,7.428571428571429,0.0,0.78,0
2025-03-22,TX01,SKU_1001,140,7,7.285714285714286,0.0,0.78,0
2025-03-23,TX01,SKU_1001,131,9,7.714285714285714,0.0,0.78,0
2025-03-24,TX01,SKU_1001,120,11,7.857142857142857,0.0,0.78,0
2025-03-25,TX01,SKU_1001,116,4,8.285714285714286,0.0,0.78,0
2025-03-26,TX01,SKU_1001,103,13,9.0,0.0,0.78,0
2025-03-27,TX01,SKU_1001,87,16,10.0,0.0,0.78,0
2025-03-28,TX01,SKU_1001,104,4,9.142857142857142,0.0,0.78,0
2025-03-29,TX01,SKU_1001,91,13,10.0,0.0,0.78,0
2025-03-30,TX01,SKU_1001,83,8,9.857142857142858,0.0,0.78,0
2025-03-31,TX01,SKU_1001,71,12,10.0,0.0,0.78,0
2025-04-01,TX01,SKU_1001,65,6,10.285714285714286,0.0,0.78,0
2025-04-02,TX01,SKU_1001,54,11,10.0,0.0,0.78,0
2025-04-03,TX01,SKU_1001,40,14,9.714285714285714,0.0,0.78,0
2025-04-04,TX01,SKU_1001,83,11,10.714285714285714,0.0,0.78,0
2025-04-05,TX01,SKU_1001,74,9,10.142857142857142,0.0,0.78,0
2025-04-06,TX01,SKU_1001,63,11,10.571428571428571,0.0,0.78,0
2025-04-07,TX01,SKU_1001,55,8,10.0,0.0,0.78,0
2025-04-08,TX01,SKU_1001,45,10,10.571428571428571,0.0,0.78,0
2025-04-09,TX01,SKU_1001,36,9,10.285714285714286,0.0,0.78,0
2025-04-10,TX01,SKU_1001,23,13,10.142857142857142,0.0,0.78,0
2025-04-11,TX01,SKU_1001,46,10,10.0,0.0,0.78,0
2025-04-12,TX01,SKU_1001,35,11,10.285714285714286,0.0,0.78,0
2025-04-13,TX01,SKU_1001,24,11,10.285714285714286,0.0,0.78,0
2025-04-14,TX01,SKU_1001,16,8,10.285714285714286,0.0,0.78,0
2025-04-15,TX01,SKU_1001,9,7,9.857142857142858,0.0,0.78,0
2025-04-16,TX01,SKU_1001,0,9,9.857142857142858,0.0,0.78,1
2025-04-17,TX01,SKU_1001,0,0,8.0,0.0,0.78,0
2025-04-18,TX01,SKU_1001,48,13,8.428571428571429,0.0,0.78,0
2025-04-19,TX01,SKU_1001,40,8,8.0,0.0,0.78,0
2025-04-20,TX01,SKU_1001,37,3,6.857142857142857,0.0,0.78,0
2025-04-21,TX01,SKU_1001,31,6,6.571428571428571,0.0,0.78,0
2025-04-22,TX01,SKU_1001,27,4,6.142857142857143,0.0,0.78,0
2025-04-23,TX01,SKU_1001,19,8,6.0,0.0,0.78,0
2025-04-24,TX01,SKU_1001,9,10,7.428571428571429,0.0,0.78,1
2025-04-25,TX01,SKU_1001,79,15,7.714285714285714,0.0,0.78,0
2025-04-26,TX01,SKU_1001,67,12,8.285714285714286,0.0,0.78,0
2025-04-27,TX01,SKU_1001,57,10,9.285714285714286,0.0,0.78,0
2025-04-28,TX01,SKU_1001,50,7,9.428571428571429,0.0,0.78,0
2025-04-29,TX01,SKU_1001,40,10,10.285714285714286,0.0,0.78,0
2025-04-30,TX01,SKU_1001,30,10,10.571428571428571,0.0,0.78,0
2025-05-01,TX01,SKU_1001,19,11,10.714285714285714,0.0,0.78,0
2025-05-02,TX01,SKU_1001,87,15,10.714285714285714,0.0,0.78,0
2025-05-03,TX01,SKU_1001,78,9,10.285714285714286,0.0,0.78,0
2025-05-04,TX01,SKU_1001,66,12,10.571428571428571,0.0,0.78,0
2025-05-05,TX01,SKU_1001,53,13,11.428571428571429,0.0,0.78,0
2025-05-06,TX01,SKU_1001,45,8,11.142857142857142,0.0,0.78,0
2025-05-07,TX01,SKU_1001,34,11,11.285714285714286,0.0,0.78,0
2025-05-08,TX01,SKU_1001,23,11,11.285714285714286,0.0,0.78,0
2025-05-09,TX01,SKU_1001,109,7,10.142857142857142,0.0,0.78,0
2025-05-10,TX01,SKU_1001,96,13,10.714285714285714,0.0,0.78,0
2025-05-11,TX01,SKU_1001,88,8,10.142857142857142,0.0,0.78,0
2025-05-12,TX01,SKU_1001,79,9,9.571428571428571,0.0,0.78,0
2025-05-13,TX01,SKU_1001,72,7,9.428571428571429,0.0,0.78,0
2025-05-14,TX01,SKU_1001,64,8,9.0,0.0,0.78,0
2025-05-15,TX01,SKU_1001,53,11,9.0,0.0,0.78,0
2025-05-16,TX01,SKU_1001,135,13,9.857142857142858,0.0,0.78,0
2025-05-17,TX01,SKU_1001,120,15,10.142857142857142,0.0,0.78,0
2025-05-18,TX01,SKU_1001,108,12,10.714285714285714,0.0,0.78,0
2025-05-19,TX01,SKU_1001,94,14,11.428571428571429,0.0,0.78,0
2025-05-20,TX01,SKU_1001,88,6,11.285714285714286,0.0,0.78,0
2025-05-21,TX01,SKU_1001,81,7,11.142857142857142,0.0,0.78,0
2025-05-22,TX01,SKU_1001,77,4,10.142857142857142,0.0,0.78,0
2025-05-23,TX01,SKU_1001,101,8,9.428571428571429,0.0,0.78,0
2025-05-24,TX01,SKU_1001,89,12,9.0,0.0,0.78,0
2025-05-25,TX01,SKU_1001,82,7,8.285714285714286,0.0,0.78,0
2025-05-26,TX01,SKU_1001,75,7,7.285714285714286,0.0,0.78,0
2025-05-27,TX01,SKU_1001,65,10,7.857142857142857,0.0,0.78,0
2025-05-28,TX01,SKU_1001,57,8,8.0,0.0,0.78,0
2025-05-29,TX01,SKU_1001,44,13,9.285714285714286,0.0,0.78,0
2025-05-30,TX01,SKU_1001,104,10,9.571428571428571,0.0,0.78,0
2025-05-31,TX01,SKU_1001,94,10,9.285714285714286,0.0,0.78,0
2025-06-01,TX01,SKU_1001,85,9,9.571428571428571,0.0,0.78,0
2025-06-02,TX01,SKU_1001,73,12,10.285714285714286,0.0,0.78,0
2025-06-03,TX01,SKU_1001,56,17,11.285714285714286,0.0,0.78,0
2025-06-04,TX01,SKU_1001,45,11,11.714285714285714,0.0,0.78,0
2025-06-05,TX01,SKU_1001,37,8,11.0,0.0,0.78,0
2025-06-06,TX01,SKU_1001,99,9,10.857142857142858,0.0,0.78,0
2025-06-07,TX01,SKU_1001,88,11,11.0,0.0,0.78,0
2025-06-08,TX01,SKU_1001,75,13,11.571428571428571,0.0,0.78,0
2025-06-09,TX01,SKU_1001,66,9,11.142857142857142,0.0,0.78,0
2025-06-10,TX01,SKU_1001,59,7,9.714285714285714,0.0,0.78,0
2025-06-11,TX01,SKU_1001,54,5,8.857142857142858,0.0,0.78,0
2025-06-12,TX01,SKU_1001,53,1,7.857142857142857,0.0,0.78,0
2025-06-13,TX01,SKU_1001,104,11,8.142857142857142,0.0,0.78,0
2025-06-14,TX01,SKU_1001,99,5,7.285714285714286,0.0,0.78,0
2025-06-15,TX01,SKU_1001,86,13,7.285714285714286,0.0,0.78,0
2025-06-16,TX01,SKU_1001,79,7,7.0,0.0,0.78,0
2025-06-17,TX01,SKU_1001,72,7,7.0,0.0,0.78,0
2025-06-18,TX01,SKU_1001,65,7,7.285714285714286,0.0,0.78,0
2025-06-19,TX01,SKU_1001,55,10,8.571428571428571,0.0,0.78,0
2025-06-20,TX01,SKU_1001,118,5,7.714285714285714,0.0,0.78,0
2025-06-21,TX01,SKU_1001,105,13,8.857142857142858,0.0,0.78,0
2025-06-22,TX01,SKU_1001,95,10,8.428571428571429,0.0,0.78,0
2025-06-23,TX01,SKU_1001,90,5,8.142857142857142,0.0,0.78,0
2025-06-24,TX01,SKU_1001,80,10,8.571428571428571,0.0,0.78,0
2025-06-25,TX01,SKU_1001,74,6,8.428571428571429,0.0,0.78,0
2025-06-26,TX01,SKU_1001,68,6,7.857142857142857,0.0,0.78,0
2025-06-27,TX01,SKU_1001,128,10,8.571428571428571,0.0,0.78,0
2025-06-28,TX01,SKU_1001,119,9,8.0,0.0,0.78,0
2025-06-29,TX01,SKU_1001,111,8,7.714285714285714,0.0,0.78,0
2025-06-30,TX01,SKU_1001,103,8,8.142857142857142,0.0,0.78,0
2025-07-01,TX01,SKU_1001,94,9,8.0,0.0,0.78,0
2025-07-02,TX01,SKU_1001,86,8,8.285714285714286,0.0,0.78,0
2025-07-03,TX01,SKU_1001,79,7,8.428571428571429,0.0,0.78,0
2025-07-04,TX01,SKU_1001,135,10,8.428571428571429,0.0,0.78,0
2025-07-05,TX01,SKU_1001,118,17,9.571428571428571,0.0,0.78,0
2025-07-06,TX01,SKU_1001,103,15,10.571428571428571,0.0,0.78,0
2025-07-07,TX01,SKU_1001,95,8,10.571428571428571,0.0,0.78,0
2025-07-08,TX01,SKU_1001,95,0,9.285714285714286,0.0,0.78,0
2025-07-09,TX01,SKU_1001,87,8,9.285714285714286,0.0,0.78,0
2025-07-10,TX01,SKU_1001,77,10,9.714285714285714,0.0,0.78,0
2025-07-11,TX01,SKU_1001,142,9,9.571428571428571,0.0,0.78,0
2025-07-12,TX01,SKU_1001,131,11,8.714285714285714,0.0,0.78,0
2025-07-13,TX01,SKU_1001,119,12,8.285714285714286,0.0,0.78,0
2025-07-14,TX01,SKU_1001,113,6,8.0,0.0,0.78,0
2025-07-15,TX01,SKU_1001,105,8,9.142857142857142,0.0,0.78,0
2025-07-16,TX01,SKU_1001,96,9,9.285714285714286,0.0,0.78,0
2025-07-17,TX01,SKU_1001,85,11,9.428571428571429,0.0,0.78,0
2025-07-18,TX01,SKU_1001,162,7,9.142857142857142,0.0,0.78,0
2025-07-19,TX01,SKU_1001,157,5,8.285714285714286,0.0,0.78,0
2025-07-20,TX01,SKU_1001,146,11,8.142857142857142,0.0,0.78,0
2025-07-21,TX01,SKU_1001,136,10,8.714285714285714,0.0,0.78,0
2025-07-22,TX01,SKU_1001,131,5,8.285714285714286,0.0,0.78,0
2025-07-23,TX01,SKU_1001,127,4,7.571428571428571,0.0,0.78,0
2025-07-24,TX01,SKU_1001,114,13,7.857142857142857,0.0,0.78,0
2025-07-25,TX01,SKU_1001,178,6,7.714285714285714,0.0,0.78,0
2025-07-26,TX01,SKU_1001,166,12,8.714285714285714,0.0,0.78,0
2025-07-27,TX01,SKU_1001,157,9,8.428571428571429,0.0,0.78,0
2025-07-28,TX01,SKU_1001,149,8,8.142857142857142,0.0,0.78,0
2025-07-29,TX01,SKU_1001,137,12,9.142857142857142,0.0,0.78,0
2025-07-30,TX01,SKU_1001,126,11,10.142857142857142,0.0,0.78,0
2025-07-31,TX01,SKU_1001,118,8,9.428571428571429,0.0,0.78,0
2025-08-01,TX01,SKU_1001,138,13,10.428571428571429,0.0,0.78,0
2025-08-02,TX01,SKU_1001,127,11,10.285714285714286,0.0,0.78,0
2025-08-03,TX01,SKU_1001,118,9,10.285714285714286,0.0,0.78,0
2025-08-04,TX01,SKU_1001,108,10,10.571428571428571,0.0,0.78,0
2025-08-05,TX01,SKU_1001,102,6,9.714285714285714,0.0,0.78,0
2025-08-06,TX01,SKU_1001,90,12,9.857142857142858,0.0,0.78,0
2025-08-07,TX01,SKU_1001,81,9,10.0,0.0,0.78,0
2025-08-08,TX01,SKU_1001,107,13,10.0,0.0,0.78,0
2025-08-09,TX01,SKU_1001,99,8,9.571428571428571,0.0,0.78,0
2025-08-10,TX01,SKU_1001,90,9,9.571428571428571,0.0,0.78,0
2025-08-11,TX01,SKU_1001,81,9,9.428571428571429,0.0,0.78,0
2025-08-12,TX01,SKU_1001,73,8,9.714285714285714,0.0,0.78,0
2025-08-13,TX01,SKU_1001,60,13,9.857142857142858,0.0,0.78,0
2025-08-14,TX01,SKU_1001,52,8,9.714285714285714,0.0,0.78,0
2025-08-15,TX01,SKU_1001,82,13,9.714285714285714,0.0,0.78,0
2025-08-16,TX01,SKU_1001,72,10,10.0,0.0,0.78,0
2025-08-17,TX01,SKU_1001,65,7,9.714285714285714,0.0,0.78,0
2025-08-18,TX01,SKU_1001,56,9,9.714285714285714,0.0,0.78,0
2025-08-19,TX01,SKU_1001,45,11,10.142857142857142,0.0,0.78,0
2025-08-20,TX01,SKU_1001,36,9,9.571428571428571,0.0,0.78,0
2025-08-21,TX01,SKU_1001,31,5,9.142857142857142,0.0,0.78,0
2025-08-22,TX01,SKU_1001,43,16,9.571428571428571,0.0,0.78,0
2025-08-23,TX01,SKU_1001,31,12,9.857142857142858,0.0,0.78,0
2025-08-24,TX01,SKU_1001,23,8,10.0,0.0,0.78,0
2025-08-25,TX01,SKU_1001,15,8,9.857142857142858,0.0,0.78,0
2025-08-26,TX01,SKU_1001,9,6,9.142857142857142,0.0,0.78,0
2025-08-27,TX01,SKU_1001,0,9,9.142857142857142,0.0,0.78,1
2025-08-28,TX01,SKU_1001,0,0,8.428571428571429,0.0,0.78,0
2025-08-29,TX01,SKU_1001,33,11,7.714285714285714,0.0,0.78,0
2025-08-30,TX01,SKU_1001,18,15,8.142857142857142,0.0,0.78,0
2025-08-31,TX01,SKU_1001,9,9,8.285714285714286,0.0,0.78,0
2025-09-01,TX01,SKU_1001,2,7,8.142857142857142,0.0,0.78,1
2025-09-02,TX01,SKU_1001,0,2,7.571428571428571,0.0,0.78,1
2025-09-03,TX01,SKU_1001,0,0,6.285714285714286,0.0,0.78,0
2025-09-04,TX01,SKU_1001,0,0,6.285714285714286,0.0,0.78,0
2025-09-05,TX01,SKU_1001,68,4,5.285714285714286,0.0,0.78,0
2025-09-06,TX01,SKU_1001,62,6,4.0,0.0,0.78,0
2025-09-07,TX01,SKU_1001,54,8,3.857142857142857,0.0,0.78,0
2025-09-08,TX01,SKU_1001,44,10,4.285714285714286,0.0,0.78,0
2025-09-09,TX01,SKU_1001,33,11,5.571428571428571,0.0,0.78,0
2025-09-10,TX01,SKU_1001,26,7,6.571428571428571,0.0,0.78,0
2025-09-11,TX01,SKU_1001,16,10,8.0,0.0,0.78,0
2025-09-12,TX01,SKU_1001,49,7,8.428571428571429,0.0,0.78,0
2025-09-13,TX01,SKU_1001,40,9,8.857142857142858,0.0,0.78,0
2025-09-14,TX01,SKU_1001,27,13,9.571428571428571,0.0,0.78,0
2025-09-15,TX01,SKU_1001,17,10,9.571428571428571,0.0,0.78,0
2025-09-16,TX01,SKU_1001,6,11,9.571428571428571,0.0,0.78,1
2025-09-17,TX01,SKU_1001,0,6,9.428571428571429,0.0,0.78,1
2025-09-18,TX01,SKU_1001,0,0,8.0,0.0,0.78,0
2025-09-19,TX01,SKU_1001,33,10,8.428571428571429,0.0,0.78,0
2025-09-20,TX01,SKU_1001,23,10,8.571428571428571,0.0,0.78,0
2025-09-21,TX01,SKU_1001,12,11,8.285714285714286,0.0,0.78,0
2025-09-22,TX01,SKU_1001,7,5,7.571428571428571,0.0,0.78,0
2025-09-23,TX01,SKU_1001,0,7,7.0,0.0,0.78,1
2025-09-24,TX01,SKU_1001,0,0,6.142857142857143,0.0,0.78,0
2025-09-25,TX01,SKU_1001,0,0,6.142857142857143,0.0,0.78,0
2025-09-26,TX01,SKU_1001,80,12,6.428571428571429,0.0,0.78,0
2025-09-27,TX01,SKU_1001,70,10,6.428571428571429,0.0,0.78,0
2025-09-28,TX01,SKU_1001,62,8,6.0,0.0,0.78,0
2025-09-29,TX01,SKU_1001,47,15,7.428571428571429,0.0,0.78,0
2025-09-30,TX01,SKU_1001,38,9,7.714285714285714,0.0,0.78,0
2025-10-01,TX01,SKU_1001,33,5,8.428571428571429,0.0,0.78,0
2025-10-02,TX01,SKU_1001,25,8,9.571428571428571,0.0,0.78,0
2025-10-03,TX01,SKU_1001,79,9,9.142857142857142,0.0,0.78,0
2025-10-04,TX01,SKU_1001,71,8,8.857142857142858,0.0,0.78,0
2025-10-05,TX01,SKU_1001,60,11,9.285714285714286,0.0,0.78,0
2025-10-06,TX01,SKU_1001,47,13,9.0,0.0,0.78,0
2025-10-07,TX01,SKU_1001,40,7,8.714285714285714,0.0,0.78,0
2025-10-08,TX01,SKU_1001,30,10,9.428571428571429,0.0,0.78,0
2025-10-09,TX01,SKU_1001,17,13,10.142857142857142,0.0,0.78,0
2025-10-10,TX01,SKU_1001,104,12,10.571428571428571,0.0,0.78,0
2025-10-11,TX01,SKU_1001,96,8,10.571428571428571,0.0,0.78,0
2025-10-12,TX01,SKU_1001,85,11,10.571428571428571,0.0,0.78,0
2025-10-13,TX01,SKU_1001,80,5,9.428571428571429,0.0,0.78,0
2025-10-14,TX01,SKU_1001,71,9,9.714285714285714,0.0,0.78,0
2025-10-15,TX01,SKU_1001,59,12,10.0,0.0,0.78,0
2025-10-16,TX01,SKU_1001,49,10,9.571428571428571,0.0,0.78,0
2025-10-17,TX01,SKU_1001,64,11,9.428571428571429,0.0,0.78,0
2025-10-18,TX01,SKU_1001,55,9,9.571428571428571,0.0,0.78,0
2025-10-19,TX01,SKU_1001,42,13,9.857142857142858,0.0,0.78,0
2025-10-20,TX01,SKU_1001,33,9,10.428571428571429,0.0,0.78,0
2025-10-21,TX01,SKU_1001,25,8,10.285714285714286,0.0,0.78,0
2025-10-22,TX01,SKU_1001,13,12,10.285714285714286,0.0,0.78,0
2025-10-23,TX01,SKU_1001,8,5,9.571428571428571,0.0,0.78,0
2025-10-24,TX01,SKU_1001,19,11,9.571428571428571,0.0,0.78,0
2025-10-25,TX01,SKU_1001,13,6,9.142857142857142,0.0,0.78,0
2025-10-26,TX01,SKU_1001,0,13,9.142857142857142,0.0,0.78,1
2025-10-27,TX01,SKU_1001,0,0,7.857142857142857,0.0,0.78,0
2025-10-28,TX01,SKU_1001,0,0,6.714285714285714,0.0,0.78,0
2025-10-29,TX01,SKU_1001,0,0,5.0,0.0,0.78,0
2025-10-30,TX01,SKU_1001,0,0,4.285714285714286,0.0,0.78,0
2025-10-31,TX01,SKU_1001,34,10,4.142857142857143,0.0,0.78,0
2025-11-01,TX01,SKU_1001,19,15,5.428571428571429,0.0,0.78,0
2025-11-02,TX01,SKU_1001,6,13,5.428571428571429,0.0,0.78,1
2025-11-03,TX01,SKU_1001,0,6,6.285714285714286,0.0,0.78,1
2025-11-04,TX01,SKU_1001,0,0,6.285714285714286,0.0,0.78,0
2025-11-05,TX01,SKU_1001,0,0,6.285714285714286,0.0,0.78,0
2025-11-06,TX01,SKU_1001,0,0,6.285714285714286,0.0,0.78,0
2025-11-07,TX01,SKU_1001,52,6,5.714285714285714,0.0,0.78,0
2025-11-08,TX01,SKU_1001,35,17,6.0,0.0,0.78,0
2025-11-09,TX01,SKU_1001,27,8,5.285714285714286,0.0,0.78,0
2025-11-10,TX01,SKU_1001,20,7,5.428571428571429,0.0,0.78,0
2025-11-11,TX01,SKU_1001,15,5,6.142857142857143,0.0,0.78,0
2025-11-12,TX01,SKU_1001,6,9,7.428571428571429,0.0,0.78,1
2025-11-13,TX01,SKU_1001,0,6,8.285714285714286,0.0,0.78,1
2025-11-14,TX01,SKU_1001,76,8,8.571428571428571,0.0,0.78,0
2025-11-15,TX01,SKU_1001,67,9,7.428571428571429,0.0,0.78,0
2025-11-16,TX01,SKU_1001,62,5,7.0,0.0,0.78,0
2025-11-17,TX01,SKU_1001,55,7,7.0,0.0,0.78,0
2025-11-18,TX01,SKU_1001,49,6,7.142857142857143,0.0,0.78,0
2025-11-19,TX01,SKU_1001,42,7,6.857142857142857,0.0,0.78,0
2025-11-20,TX01,SKU_1001,33,9,7.285714285714286,0.0,0.78,0
2025-11-21,TX01,SKU_1001,110,10,7.571428571428571,0.0,0.78,0
2025-11-22,TX01,SKU_1001,98,12,8.0,0.0,0.78,0
2025-11-23,TX01,SKU_1001,89,9,8.571428571428571,0.0,0.78,0
2025-11-24,TX01,SKU_1001,80,9,8.857142857142858,0.0,0.78,0
2025-11-25,TX01,SKU_1001,68,12,9.714285714285714,0.0,0.78,0
2025-11-26,TX01,SKU_1001,62,6,9.571428571428571,0.0,0.78,0
2025-11-27,TX01,SKU_1001,51,11,9.857142857142858,0.0,0.78,0
2025-11-28,TX01,SKU_1001,116,13,10.285714285714286,0.0,0.78,0
2025-11-29,TX01,SKU_1001,107,9,9.857142857142858,0.0,0.78,0
2025-11-30,TX01,SKU_1001,96,11,10.142857142857142,0.0,0.78,0
2025-12-01,TX01,SKU_1001,88,8,10.0,0.0,0.78,0
2025-12-02,TX01,SKU_1001,80,8,9.428571428571429,0.0,0.78,0
2025-12-03,TX01,SKU_1001,71,9,9.857142857142858,0.0,0.78,0
2025-12-04,TX01,SKU_1001,60,11,9.857142857142858,0.0,0.78,0
